origen,destino,fecha,horario,disponibilidad
UUS,HRB,2025-08-18,1755552920000,184
LDB,MGF,2025-06-06,1749251039000,100
CGA,HYL,2025-05-20,1747766575000,185
SID,STR,2025-02-02,1738474528000,53
NCE,MIR,2025-01-06,1736173187000,154
SIN,TSN,2025-03-27,1743052758000,80
MPM,NBO,2025-01-11,1736634256000,146
DFW,MLI,2025-03-10,1741627602000,97
DXB,NJF,2025-10-15,1760504492000,78
TXL,ZAD,2025-02-20,1740016475000,112
PSP,ORD,2025-08-30,1756514222000,184
SVX,GYD,2025-01-19,1737285155000,143
LMC,VVC,2025-08-12,1754985173000,83
ACK,HPN,2025-12-26,1766775898000,69
DFW,LIR,2025-06-23,1750706753000,165
ICN,ULN,2025-12-10,1765395874000,66
GGT,GHB,2025-12-11,1765465424000,126
SIN,SZB,2025-09-11,1757617418000,182
SOF,HHN,2025-12-13,1765634378000,146
KWI,JED,2025-12-05,1764956195000,174
HAV,LGW,2025-03-20,1742493607000,121
DPS,DRW,2025-06-02,1748845704000,80
BHX,GDN,2025-05-04,1746380661000,150
VCP,CWB,2025-02-23,1740320378000,169
IKA,GYD,2025-03-12,1741822090000,173
ABQ,BWI,2025-11-16,1763333876000,199
TIF,DOH,2025-09-18,1758171676000,74
YWP,YPL,2025-12-14,1765729852000,51
TSE,DME,2025-06-19,1750295794000,152
DXB,HBE,2025-11-13,1763072037000,134
